폐기된_원본유치원명,원본주소_오염,비고
가야유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
경호유치원,전라남도 여수시 경호동 1길 14,2026 공식명부에 없음→폐기
구봉유치원,전라남도 여수시 구봉3길 14,2026 공식명부에 없음→폐기
꿈나무유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
남산유치원,전라남도 여수시 남산3길 5,2026 공식명부에 없음→폐기
노을빛유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
다솜유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
대교유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
동산유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
동신유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
동화유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
두꺼비유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
리라유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
만성유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
무지개유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
미래유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
미소유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
바다유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
반달유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
별빛유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
보람유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
봄빛유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
부영유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
사랑유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
삼일유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
샛별유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
선원유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
세광유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
소라유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
솔빛유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
송학유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
수정유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
숲속유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
신기유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
아이사랑유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
아이세상유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
아이숲유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
아이원유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
아이조아유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
아이파크유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
아이행복유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
아침유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
안심유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수교육지원청유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수꿈나무유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수남산유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수돌산유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수동산유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수미래유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수바다유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수별빛유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수사랑유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수새싹유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수솔빛유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수숲속유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수아이사랑유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수아이세상유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수아이숲유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수아이원유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수아이조아유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수아이파크유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수아이행복유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수아침유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수안심유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수행복유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여수희망유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
여천유치원,전라남도 여수시 소라면 복산1길 14,2026 공식명부에 없음→폐기
열린유치원,전라남도 광양시 광장로 70,2026 공식명부에 없음→폐기
예능유치원,전라남도 광양시 신재로 82,2026 공식명부에 없음→폐기
홍익유치원,전라남도 광양시 진등5길 25,2026 공식명부에 없음→폐기
